Log file open, 03/08/23 13:25:20
[2023.03.08-13.03.15:044][ 32]LogWorld: UWorld::CleanupWorld for World_1, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.15:044][ 32]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-13.03.15:109][ 32]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.03.08-13.03.15:110][ 32]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.15:110][ 32]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-13.03.15:172][ 32]LogSlate: Window 'EventHorizon_KLech - Unreal Editor' being destroyed
[2023.03.08-13.03.15:227][ 32]AssetCheck: New page: Asset Save: multiple assets
[2023.03.08-13.03.15:227][ 32]LogContentValidation: Display: Validating /Game/Bluepritns/BP_ColourSwitch.BP_ColourSwitch_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528
[2023.03.08-13.03.15:227][ 32]LogContentValidation: Display: Validating /Game/Bluepritns/BP_ColourSwitch.BP_ColourSwitch_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351
[2023.03.08-13.03.15:227][ 32]LogContentValidation: Display: Validating /Game/Bluepritns/BP_ColourSwitch.BP_ColourSwitch_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529
[2023.03.08-13.03.15:227][ 32]LogContentValidation: Display: Validating /Game/Bluepritns/BP_ColourChecker.BP_ColourChecker_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
[2023.03.08-13.03.15:228][ 33]Cmd: QUIT_EDITOR
[2023.03.08-13.03.15:228][ 33]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.03.08-13.03.15:232][ 33]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.03.08-13.03.15:232][ 33]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.03.08-13.03.15:232][ 33]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.03.08-13.03.15:234][ 33]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.15:234][ 33]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-13.03.15:234][ 33]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-13.03.15:235][ 33]LogStylusInput: Shutting down StylusInput subsystem.
[2023.03.08-13.03.15:236][ 33]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.03.08-13.03.15:933][ 33]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.03.08-13.03.15:933][ 33]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.03.08-13.03.15:933][ 33]LogAudio: Display: Audio Device unregistered from world 'FirstPersonMap'.
[2023.03.08-13.03.15:933][ 33]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.03.08-13.03.15:934][ 33]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.03.08-13.03.15:942][ 33]LogAudio: Display: Audio Device Manager Shutdown
[2023.03.08-13.03.15:945][ 33]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.03.08-13.03.15:945][ 33]LogExit: Preparing to exit.
[2023.03.08-13.03.15:984][ 33]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.do_rename_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.15:994][ 33]LogPython: Display: Object '/Engine/PythonTypes.ControlOutputFormat' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:339][ 33]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:341][ 33]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:343][ 33]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogActorComponent: UnregisterComponent: (None.None) Not registered. Aborting.
[2023.03.08-13.03.16:345][ 33]LogWorld: UWorld::CleanupWorld for None, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.16:346][ 33]LogWorld: UWorld::CleanupWorld for World_0, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.16:348][ 33]LogWorld: UWorld::CleanupWorld for World_2, bSessionEnded=true, bCleanupResources=true
[2023.03.08-13.03.16:355][ 33]LogDirectoryWatcher: Display: Refresh of ReadDirectoryChangesW failed. GetLastError code [6] Handle [FFFFFFFFFFFFFFFF], Path [E:/Unreal Projects/EventHorizon_KLech/Content/]. Aborting watch request...
[2023.03.08-13.03.16:400][ 33]LogDemo: Cleaned up 0 splitscreen connections, owner deletion: enabled
[2023.03.08-13.03.16:414][ 33]LogExit: Editor shut down
[2023.03.08-13.03.16:416][ 33]LogExit: Transaction tracking system shut down
[2023.03.08-13.03.16:556][ 33]LogExit: Object subsystem successfully closed.
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: ================================================
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: Total job queries 151, among them cache hits 18 (11.92%)
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: Tracking 133 distinct input hashes that result in 98 distinct outputs (73.68%)
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: RAM used: 1.07 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.07%
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.03.08-13.03.16:562][ 33]LogShaderCompilers: Display: ================================================
[2023.03.08-13.03.16:657][ 33]LogShaderCompilers: Display: Shaders left to compile 0
[2023.03.08-13.03.16:672][ 33]LogVirtualization: UE::Virtualization was shutdown
[2023.03.08-13.03.16:698][ 33]LogModuleManager: Shutting down and abandoning module BlueprintGraph (997)
[2023.03.08-13.03.16:698][ 33]LogModuleManager: Shutting down and abandoning module MovieSceneCapture (995)
[2023.03.08-13.03.16:698][ 33]LogModuleManager: Shutting down and abandoning module Voice (993)
[2023.03.08-13.03.16:698][ 33]LogModuleManager: Shutting down and abandoning module HierarchicalLODOutliner (991)
[2023.03.08-13.03.16:698][ 33]LogModuleManager: Shutting down and abandoning module UnsavedAssetsTracker (989)
[2023.03.08-13.03.16:698][ 33]LogModuleManager: Shutting down and abandoning module AddContentDialog (987)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module WidgetCarousel (986)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module SubobjectEditor (983)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module SceneOutliner (981)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module StatusBar (979)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module GameProjectGeneration (977)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module StatsViewer (975)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module SequenceRecorderSections (973)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module AutomationWorker (971)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module PlanarCut (969)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module CharacterAI (967)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module TextureAlignMode (965)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module BspMode (963)
[2023.03.08-13.03.16:699][ 33]LogModuleManager: Shutting down and abandoning module GeometryMode (961)
[2023.03.08-13.03.16:700][ 33]LogModuleManager: Shutting down and abandoning module SmartSnapping (959)
[2023.03.08-13.03.16:700][ 33]LogModuleManager: Shutting down and abandoning module IKRigEditor (957)
[2023.03.08-13.03.16:700][ 33]LogModuleManager: Shutting down and abandoning module ControlRigEditor (955)
[2023.03.08-13.03.16:701][ 33]LogModuleManager: Shutting down and abandoning module TakeRecorderSources (953)
[2023.03.08-13.03.16:701][ 33]LogModuleManager: Shutting down and abandoning module TakeTrackRecorders (951)
[2023.03.08-13.03.16:701][ 33]LogModuleManager: Shutting down and abandoning module TakesCore (949)
[2023.03.08-13.03.16:701][ 33]LogModuleManager: Shutting down and abandoning module CameraShakePreviewer (947)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module TemplateSequenceEditor (945)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module LevelSequenceEditor (943)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module ActorSequenceEditor (941)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module WaveTableEditor (939)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module ResonanceAudioEditor (937)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module GooglePADEditor (935)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module AudioCaptureEditor (933)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module AndroidFileServerEditor (931)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module WmfMediaFactory (929)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module WmfMediaEditor (927)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module WebMMediaFactory (925)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module WebMMediaEditor (923)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module WebMMedia (921)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module MediaPlayerEditor (919)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module OpenExrWrapper (917)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module ImgMediaFactory (915)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module ImgMediaEditor (913)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module MediaCompositingEditor (911)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module SequenceRecorder (910)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module AvfMediaFactory (907)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module AvfMediaEditor (905)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module AndroidMediaFactory (903)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module AndroidMediaEditor (901)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module SessionServices (899)
[2023.03.08-13.03.16:702][ 33]LogModuleManager: Shutting down and abandoning module MeshPaint (897)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module VirtualTexturingEditor (895)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module PlacementMode (894)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module FoliageEdit (891)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module LandscapeEditor (889)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module SceneDepthPickerMode (887)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module ActorPickerMode (885)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module ViewportSnapping (883)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module ViewportInteraction (881)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module ClothPainter (879)
[2023.03.08-13.03.16:703][ 33]LogModuleManager: Shutting down and abandoning module SkeletalMeshEditor (878)
[2023.03.08-13.03.16:704][ 33]LogModuleManager: Shutting down and abandoning module LogVisualizer (875)
[2023.03.08-13.03.16:704][ 33]LogModuleManager: Shutting down and abandoning module IOSPlatformEditor (873)
[2023.03.08-13.03.16:704][ 33]LogModuleManager: Shutting down and abandoning module AndroidPlatformEditor (871)
[2023.03.08-13.03.16:704][ 33]LogModuleManager: Shutting down and abandoning module PIEPreviewDeviceProfileSelector (870)
[2023.03.08-13.03.16:704][ 33]LogModuleManager: Shutting down and abandoning module AndroidDeviceDetection (868)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module WindowsPlatformEditor (865)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module HoloLensPlatformEditor (863)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module IOSRuntimeSettings (861)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module AndroidRuntimeSettings (859)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module AnimationSettings (857)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module VirtualizationEditor (855)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module CSVtoSVG (853)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module DerivedDataEditor (851)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module EditorConfig (849)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module WorldPartitionEditor (847)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module EditorFramework (845)
[2023.03.08-13.03.17:348][ 33]LogModuleManager: Shutting down and abandoning module StaticMeshEditor (843)
[2023.03.08-13.03.17:349][ 33]LogModuleManager: Shutting down and abandoning module TraceInsights (841)
[2023.03.08-13.03.17:351][ 33]MemoryProfiler: Shutdown
[2023.03.08-13.03.17:352][ 33]NetworkingProfiler: Shutdown
[2023.03.08-13.03.17:352][ 33]LoadingProfiler: Shutdown
[2023.03.08-13.03.17:352][ 33]TimingProfiler: Shutdown
[2023.03.08-13.03.17:353][ 33]LogModuleManager: Shutting down and abandoning module TraceServices (840)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module EditorInteractiveToolsFramework (837)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module InteractiveToolsFramework (836)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module InputBindingEditor (833)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module MergeActors (831)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module LocalizationDashboard (829)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module LocalizationService (828)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module HardwareTargeting (825)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module DeviceProfileEditor (823)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module UndoHistory (821)
[2023.03.08-13.03.17:354][ 33]LogModuleManager: Shutting down and abandoning module XmlParser (819)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module Blutility (817)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module ProjectSettingsViewer (815)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module ProjectTargetPlatformEditor (814)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module EditorSettingsViewer (811)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module InternationalizationSettings (810)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module SettingsEditor (807)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module ProjectLauncher (805)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module SessionFrontend (803)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module ProfilerClient (801)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module DeviceManager (799)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module AutomationController (797)
[2023.03.08-13.03.17:355][ 33]LogModuleManager: Shutting down and abandoning module AutomationWindow (795)
[2023.03.08-13.03.17:356][ 33]LogModuleManager: Shutting down and abandoning module Layers (793)
[2023.03.08-13.03.17:356][ 33]LogModuleManager: Shutting down and abandoning module ComponentVisualizers (791)
[2023.03.08-13.03.17:356][ 33]LogModuleManager: Shutting down and abandoning module DetailCustomizations (789)
[2023.03.08-13.03.17:356][ 33]LogModuleManager: Shutting down and abandoning module PackagesDialog (787)
[2023.03.08-13.03.17:357][ 33]LogModuleManager: Shutting down and abandoning module AnimationBlueprintEditor (785)
[2023.03.08-13.03.17:357][ 33]LogModuleManager: Shutting down and abandoning module Persona (783)
[2023.03.08-13.03.17:358][ 33]LogModuleManager: Shutting down and abandoning module AdvancedPreviewScene (782)
[2023.03.08-13.03.17:358][ 33]LogModuleManager: Shutting down and abandoning module AnimGraph (780)
[2023.03.08-13.03.17:358][ 33]LogModuleManager: Shutting down and abandoning module Kismet (777)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module KismetWidgets (776)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module GraphEditor (773)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module StructViewer (771)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module ClassViewer (769)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module NaniteTools (767)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module UncontrolledChangelists (765)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module SourceControlWindowExtender (763)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module SourceControlWindows (761)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module OutputLog (759)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module Documentation (757)
[2023.03.08-13.03.17:367][ 33]LogModuleManager: Shutting down and abandoning module LiveCoding (755)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module MovieSceneTracks (753)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module MovieScene (751)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module StreamingPauseRendering (749)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module BinkAudioDecoder (747)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module AudioMixerXAudio2 (745)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module AudioMixer (744)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module AudioMixerCore (743)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module LauncherPlatform (739)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module AnalyticsET (737)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module PortalServices (735)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module PortalRpc (733)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module MessagingRpc (731)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module AIModule (729)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module GameplayDebugger (728)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module AITestSuite (726)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module NavigationSystem (724)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module DataLayerEditor (721)
[2023.03.08-13.03.17:376][ 33]LogModuleManager: Shutting down and abandoning module EditorWidgets (720)
[2023.03.08-13.03.17:377][ 33]LogModuleManager: Shutting down and abandoning module LevelInstanceEditor (717)
[2023.03.08-13.03.17:377][ 33]LogModuleManager: Shutting down and abandoning module TypedElementRuntime (715)
[2023.03.08-13.03.17:377][ 33]LogModuleManager: Shutting down and abandoning module TypedElementFramework (713)
[2023.03.08-13.03.17:377][ 33]LogModuleManager: Shutting down and abandoning module ImageWriteQueue (711)
[2023.03.08-13.03.17:377][ 33]LogModuleManager: Shutting down and abandoning module ProfilerService (709)
[2023.03.08-13.03.17:586][ 33]LogModuleManager: Shutting down and abandoning module TaskGraph (707)
[2023.03.08-13.03.17:586][ 33]LogModuleManager: Shutting down and abandoning module AudioSynesthesiaEditor (705)
[2023.03.08-13.03.17:586][ 33]LogModuleManager: Shutting down and abandoning module MegascansPlugin (703)
