Log file open, 03/08/23 00:34:57
[2023.03.08-01.00.04:075][282]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/Q2/TOKV0KMMZ7RIQ78R0UEDQL
[2023.03.08-01.00.04:075][282]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/TOKV0KMMZ7RIQ78R0UEDQLFE089CF84251EB267D16A3A0DD294359.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/Q2/TOKV0KMMZ7RIQ78R0UEDQL.uasset'
[2023.03.08-01.00.04:077][282]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/VP/FVTPO8KZ0WPMCSQLVJE6O9
[2023.03.08-01.00.04:077][282]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/FVTPO8KZ0WPMCSQLVJE6O91744DCC34FAEDB4C9A01978BB495401B.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/9/VP/FVTPO8KZ0WPMCSQLVJE6O9.uasset'
[2023.03.08-01.00.04:080][282]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/MT/B1OMQJO45UIPZI61RU8TDO
[2023.03.08-01.00.04:080][282]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/B1OMQJO45UIPZI61RU8TDOA6050C9E4D72BF3F0EDD7B9DB5FACBB9.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/2/MT/B1OMQJO45UIPZI61RU8TDO.uasset'
[2023.03.08-01.00.04:082][282]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/MV/Y74OIEORT63U5MTZ5YWXZ0
[2023.03.08-01.00.04:082][282]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/Y74OIEORT63U5MTZ5YWXZ06E52A51A480D8444212108A073E797A9.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/MV/Y74OIEORT63U5MTZ5YWXZ0.uasset'
[2023.03.08-01.00.04:084][282]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/9I/YQUMJ66N8851W2K87YCWPB
[2023.03.08-01.00.04:084][282]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/YQUMJ66N8851W2K87YCWPB3B56483B421ABBF921205DAC51A4B8F4.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/9I/YQUMJ66N8851W2K87YCWPB.uasset'
[2023.03.08-01.00.04:087][282]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/VZ/H47Z92D4VKJW35I1FQ0R7N
[2023.03.08-01.00.04:087][282]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/H47Z92D4VKJW35I1FQ0R7N961282B046DD9B50EF2C6A82E56B5FFD.tmp' to '../../../../EventHorizon_KLech/Content/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/VZ/H47Z92D4VKJW35I1FQ0R7N.uasset'
[2023.03.08-01.00.04:109][282]LogFileHelpers: InternalPromptForCheckoutAndSave took 466 ms (total: 12.2 sec)
[2023.03.08-01.00.04:116][282]AssetCheck: New page: Asset Save: multiple assets
[2023.03.08-01.00.04:116][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_23
[2023.03.08-01.00.04:116][282]LogContentValidation: Display: Validating /Game/FirstPerson/Blueprints/BP_Pickup_Rifle.BP_Pickup_Rifle_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_Rifle_C_1
[2023.03.08-01.00.04:116][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_33
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_21
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_22
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_0
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_32
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_31
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_16
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Game/BP_ColorChecker.BP_ColorChecker_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Game/BP_ColorSwitch.BP_ColorSwitch_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1128196528
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Game/BP_ColorSwitch.BP_ColorSwitch_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorSwitch_C_UAID_7085C2A177DB3F6D01_2138284351
[2023.03.08-01.00.04:117][282]LogContentValidation: Display: Validating /Game/BP_ColorSwitch.BP_ColorSwitch_C /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.BP_ColorSwitch_C_UAID_7085C2A177DB406D01_1136141529
[2023.03.08-01.00.05:235][378]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-01.00.05:238][378]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-01.00.05:238][378]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-01.00.05:238][378]LogWorldPartition: Display: GetPartitionedActors took 7 us (total: 155 us)
[2023.03.08-01.00.05:238][378]LogWorldPartition: Display: GenerateStreaming took 335 us (total: 6 ms)
[2023.03.08-01.00.05:239][378]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-01.00.05:239][378]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 03:00:05)
[2023.03.08-01.00.05:239][378]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.00.05:245][378]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006212s)
[2023.03.08-01.00.05:245][378]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006243s)
[2023.03.08-01.00.05:245][378]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-01.00.05:246][378]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-01.00.05:246][378]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-01.00.05:246][378]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-01.00.05:246][378]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-01.00.05:248][378]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-01.00.05:248][378]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 337 ms)
[2023.03.08-01.00.05:248][378]LogPlayLevel: PIE: World Init took: (0.002683s)
[2023.03.08-01.00.05:295][378]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.03.08-01.00.05:297][378]LogAudio: Display: Creating Audio Device:                 Id: 17, Scope: Unique, Realtime: True
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-01.00.05:297][378]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-01.00.05:297][378]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-01.00.05:298][378]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-01.00.05:298][378]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-01.00.05:298][378]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-01.00.05:300][378]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-01.00.05:319][378]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-01.00.05:319][378]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-01.00.05:319][378]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-01.00.05:319][378]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-01.00.05:320][378]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=17
[2023.03.08-01.00.05:320][378]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=17
[2023.03.08-01.00.05:321][378]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=17
[2023.03.08-01.00.05:322][378]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=17
[2023.03.08-01.00.05:322][378]LogInit: FAudioDevice initialized.
[2023.03.08-01.00.05:322][378]LogAudio: Display: Audio Device (ID: 17) registered with world 'FirstPersonMap'.
[2023.03.08-01.00.05:325][378]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-01.00.05:327][378]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-02.00.05
[2023.03.08-01.00.05:328][378]LogWorld: Bringing up level for play took: 0.003005
[2023.03.08-01.00.05:330][378]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2023.03.08-01.00.05:332][378]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=636.263 Y=1027.162 Z=98.338
[2023.03.08-01.00.05:332][378]PIE: Server logged in
[2023.03.08-01.00.05:333][378]PIE: Play in editor total start time 0.098 seconds.
[2023.03.08-01.00.08:490][741]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Hello
[2023.03.08-01.00.08:490][741]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] BP_ColorSwitch
[2023.03.08-01.00.12:241][182]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.00.12:241][182]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.00.12:241][182]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-01.00.12:241][182]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.00.12:241][182]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-01.00.12:247][182]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-01.00.12:255][182]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.00.12:303][182]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-01.00.12:303][182]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.03.08-01.00.12:305][182]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=17
[2023.03.08-01.00.12:309][182]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.00.12:313][182]LogUObjectHash: Compacting FUObjectHashTables data took   2.11ms
[2023.03.08-01.00.12:358][183]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2023.03.08-01.00.40:881][392]LogViewport: Scene viewport resized to 810x902, mode Windowed.
[2023.03.08-01.00.40:934][394]LogViewport: Scene viewport resized to 826x902, mode Windowed.
[2023.03.08-01.00.40:974][395]LogViewport: Scene viewport resized to 842x902, mode Windowed.
[2023.03.08-01.00.41:022][397]LogViewport: Scene viewport resized to 861x902, mode Windowed.
[2023.03.08-01.00.41:073][399]LogViewport: Scene viewport resized to 874x902, mode Windowed.
[2023.03.08-01.00.41:122][401]LogViewport: Scene viewport resized to 889x902, mode Windowed.
[2023.03.08-01.00.41:176][403]LogViewport: Scene viewport resized to 930x902, mode Windowed.
[2023.03.08-01.00.41:225][405]LogViewport: Scene viewport resized to 975x902, mode Windowed.
[2023.03.08-01.00.41:266][406]LogViewport: Scene viewport resized to 1005x902, mode Windowed.
[2023.03.08-01.00.41:318][408]LogViewport: Scene viewport resized to 1039x902, mode Windowed.
[2023.03.08-01.00.41:369][410]LogViewport: Scene viewport resized to 1068x902, mode Windowed.
[2023.03.08-01.00.41:419][412]LogViewport: Scene viewport resized to 1085x902, mode Windowed.
[2023.03.08-01.00.41:465][414]LogViewport: Scene viewport resized to 1092x902, mode Windowed.
[2023.03.08-01.00.41:515][416]LogViewport: Scene viewport resized to 1099x902, mode Windowed.
[2023.03.08-01.00.41:560][418]LogViewport: Scene viewport resized to 1100x902, mode Windowed.
[2023.03.08-01.00.41:606][420]LogViewport: Scene viewport resized to 1104x902, mode Windowed.
[2023.03.08-01.00.41:654][422]LogViewport: Scene viewport resized to 1109x902, mode Windowed.
[2023.03.08-01.00.41:702][424]LogViewport: Scene viewport resized to 1122x902, mode Windowed.
[2023.03.08-01.00.41:872][439]LogViewport: Scene viewport resized to 1130x902, mode Windowed.
[2023.03.08-01.01.27:248][ 50]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.01.27:321][ 50]LogUObjectHash: Compacting FUObjectHashTables data took   1.94ms
[2023.03.08-01.01.27:366][ 50]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.01.27:452][ 50]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.01.27:460][ 50]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.01.27:460][ 50]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker5A8DE40746D5738C2896CE8B5247A4F9.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.01.27:470][ 50]LogFileHelpers: InternalPromptForCheckoutAndSave took 103 ms (total: 12.4 sec)
[2023.03.08-01.01.27:477][ 50]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.01.27:477][ 50]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.01.32:582][511]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.03.08-01.01.32:587][511]LogContentBundle: [Container: FirstPersonMap] Generating Streaming for 0 Content Bundles.
[2023.03.08-01.01.32:590][511]LogWorldPartition: Display: GenerateStreaming started...
[2023.03.08-01.01.32:590][511]LogWorldPartition: Display: GetPartitionedActors started...
[2023.03.08-01.01.32:590][511]LogWorldPartition: Display: GetPartitionedActors took 12 us (total: 167 us)
[2023.03.08-01.01.32:603][511]LogWorldPartition: Display: GenerateStreaming took 13 ms (total: 19 ms)
[2023.03.08-01.01.32:604][511]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.03.08-01.01.32:604][511]PIE: New page: PIE session: FirstPersonMap (8 Mar 2023, 03:01:32)
[2023.03.08-01.01.32:604][511]LogPlayLevel: Creating play world package: /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.01.32:610][511]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006054s)
[2023.03.08-01.01.32:610][511]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap to /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap (0.006086s)
[2023.03.08-01.01.32:610][511]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.08-01.01.32:610][511]LogAIModule: Creating AISystem for world FirstPersonMap
[2023.03.08-01.01.32:611][511]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.03.08-01.01.32:611][511]LogWorldPartition: Display: WorldPartition initialize started...
[2023.03.08-01.01.32:611][511]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.03.08-01.01.32:613][511]LogContentBundle: [Container: FirstPersonMap] Creating new contrainer.
[2023.03.08-01.01.32:613][511]LogWorldPartition: Display: WorldPartition initialize took 1 ms (total: 339 ms)
[2023.03.08-01.01.32:613][511]LogPlayLevel: PIE: World Init took: (0.002624s)
[2023.03.08-01.01.32:661][511]LogUObjectHash: Compacting FUObjectHashTables data took   1.66ms
[2023.03.08-01.01.32:664][511]LogAudio: Display: Creating Audio Device:                 Id: 18, Scope: Unique, Realtime: True
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.08-01.01.32:664][511]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.03.08-01.01.32:664][511]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.08-01.01.32:665][511]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.08-01.01.32:665][511]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.08-01.01.32:665][511]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.08-01.01.32:667][511]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.08-01.01.32:686][511]LogAudioMixer: Display: Using Audio Hardware Device Speakers (High Definition Audio Device)
[2023.03.08-01.01.32:686][511]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.08-01.01.32:686][511]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.08-01.01.32:686][511]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.08-01.01.32:687][511]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=18
[2023.03.08-01.01.32:687][511]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=18
[2023.03.08-01.01.32:689][511]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=18
[2023.03.08-01.01.32:689][511]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=18
[2023.03.08-01.01.32:689][511]LogInit: FAudioDevice initialized.
[2023.03.08-01.01.32:689][511]LogAudio: Display: Audio Device (ID: 18) registered with world 'FirstPersonMap'.
[2023.03.08-01.01.32:692][511]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.03.08-01.01.32:695][511]LogWorld: Bringing World /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap.FirstPersonMap up for play (max tick rate 0) at 2023.03.08-02.01.32
[2023.03.08-01.01.32:695][511]LogWorld: Bringing up level for play took: 0.003256
[2023.03.08-01.01.32:697][511]LogOnline: OSS: Created online subsystem instance for: :Context_28
[2023.03.08-01.01.32:699][511]LogWorldPartition: New Streaming Source: PlayerController_0 -> Position: X=900.000 Y=850.000 Z=98.338
[2023.03.08-01.01.32:700][511]PIE: Server logged in
[2023.03.08-01.01.32:701][511]PIE: Play in editor total start time 0.114 seconds.
[2023.03.08-01.01.36:691][950]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Hello
[2023.03.08-01.01.36:691][950]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] BP_ColorSwitch
[2023.03.08-01.01.36:691][950]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] M_Blue
[2023.03.08-01.01.42:299][615]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] Hello
[2023.03.08-01.01.42:299][615]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] BP_ColorSwitch
[2023.03.08-01.01.42:299][615]LogBlueprintUserMessages: [BP_ColorChecker_C_UAID_7085C2A177DB426D01_2003590882] M_Blue
[2023.03.08-01.01.43:761][785]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.01.43:761][785]LogWorld: BeginTearingDown for /Game/FirstPerson/Maps/UEDPIE_0_FirstPersonMap
[2023.03.08-01.01.43:761][785]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.03.08-01.01.43:762][785]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.01.43:762][785]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.03.08-01.01.43:767][785]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.08-01.01.43:774][785]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.08-01.01.43:823][785]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.08-01.01.43:824][785]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.03.08-01.01.43:825][785]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=18
[2023.03.08-01.01.43:828][785]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.08-01.01.43:832][785]LogUObjectHash: Compacting FUObjectHashTables data took   2.15ms
[2023.03.08-01.01.43:878][786]LogPlayLevel: Display: Destroying online subsystem :Context_28
[2023.03.08-01.02.26:443][490]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.02.26:522][490]LogUObjectHash: Compacting FUObjectHashTables data took   2.07ms
[2023.03.08-01.02.26:570][490]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.02.26:660][490]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.02.26:668][490]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.02.26:669][490]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorCheckerAFF6A28C4C9989862822BB93EB0F1D7D.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.02.26:676][490]LogFileHelpers: InternalPromptForCheckoutAndSave took 105 ms (total: 12.5 sec)
[2023.03.08-01.02.26:683][490]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.02.26:683][490]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.02.42:012][159]BlueprintLog: New page: Compile BP_ColorChecker
[2023.03.08-01.02.42:090][159]LogUObjectHash: Compacting FUObjectHashTables data took   2.10ms
[2023.03.08-01.02.42:122][159]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.02.42:204][159]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorChecker" FILE="../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset" SILENT=true
[2023.03.08-01.02.42:215][159]LogSavePackage: Moving output files for package: /Game/BP_ColorChecker
[2023.03.08-01.02.42:215][159]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorChecker78391A6349C7086467790D8ED36D1FC1.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorChecker.uasset'
[2023.03.08-01.02.42:222][159]LogFileHelpers: InternalPromptForCheckoutAndSave took 100 ms (total: 12.6 sec)
[2023.03.08-01.02.42:230][159]AssetCheck: New page: Asset Save: BP_ColorChecker
[2023.03.08-01.02.42:230][159]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorChecker.BP_ColorChecker
[2023.03.08-01.03.35:509][257]LogSlate: Window 'Delete Variable' being destroyed
[2023.03.08-01.03.48:360][772]LogEditorTransaction: Undo Remove Variable
[2023.03.08-01.04.45:724][152]BlueprintLog: New page: Compile BP_ColorSwitch
[2023.03.08-01.04.45:815][152]LogUObjectHash: Compacting FUObjectHashTables data took   1.98ms
[2023.03.08-01.04.45:855][152]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.03.08-01.04.45:941][152]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_ColorSwitch" FILE="../../../../EventHorizon_KLech/Content/BP_ColorSwitch.uasset" SILENT=true
[2023.03.08-01.04.45:957][152]LogSavePackage: Moving output files for package: /Game/BP_ColorSwitch
[2023.03.08-01.04.45:957][152]LogSavePackage: Moving '../../../../EventHorizon_KLech/Saved/BP_ColorSwitch52070E404F404351328173A9EBB52B3E.tmp' to '../../../../EventHorizon_KLech/Content/BP_ColorSwitch.uasset'
[2023.03.08-01.04.45:966][152]LogFileHelpers: InternalPromptForCheckoutAndSave took 111 ms (total: 12.7 sec)
[2023.03.08-01.04.45:973][152]AssetCheck: New page: Asset Save: BP_ColorSwitch
[2023.03.08-01.04.45:973][152]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/BP_ColorSwitch.BP_ColorSwitch
[2023.03.08-01.04.47:906][339]BlueprintLog: New page: Compile BP_ColorChecker
